id,Density_g_cm3,Space_group,Energy_kJ_mol
bddc-mace-144-g3-p69-Mutation,0.957,144,-26081.857961548627
bddc-mace-144-g3-p70-Mutation,1.38,144,-26180.060284579366
bddc-mace-144-g3-p71-Mutation,0.903,144,-26182.318129012332
bddc-mace-144-g3-p73-Mutation,0.941,144,-26161.240453520455
bddc-mace-144-g3-p74-Mutation,1.381,144,-26198.44578164046
bddc-mace-144-g3-p75-Mutation,1.461,144,-26149.963555126527
bddc-mace-144-g3-p76-Mutation,1.275,144,-26217.601724983004
bddc-mace-144-g3-p2-Mutation,0.874,144,-26082.0567620338
bddc-mace-144-g3-p3-Mutation,1.213,144,-26222.091932129453
bddc-mace-144-g3-p5-Mutation,1.429,144,-26161.64508819773
bddc-mace-144-g3-p60-Mutation,0.642,144,-26115.834050418354
bddc-mace-144-g3-p62-Mutation,0.487,144,-26165.638944443235
bddc-mace-144-g3-p63-Mutation,1.385,144,-26175.67636249373
bddc-mace-144-g3-p65-Mutation,1.429,144,-26158.472435290623
bddc-mace-144-g3-p144-Mutation,0.669,144,-26111.51827936228
bddc-mace-144-g3-p146-Mutation,1.221,144,-26150.347639827272
bddc-mace-144-g3-p147-Mutation,0.459,144,-26089.126877699164
bddc-mace-144-g3-p149-Mutation,1.154,144,-26198.061069489835
bddc-mace-144-g4-p124-Mutation,0.646,144,-26125.658125459817
bddc-mace-144-g4-p132-Mutation,0.602,144,-26116.027425812175
bddc-mace-144-g4-p21-Mutation,1.392,144,-26183.431888921983
bddc-mace-144-g4-p129-Mutation,1.36,144,-26137.74530822131
bddc-mace-144-g4-p64-Mutation,0.756,144,-26058.161650843696
bddc-mace-144-g4-p54-Mutation,1.351,144,-26198.932913337685
bddc-mace-144-g4-p77-Mutation,1.076,144,-26182.33779426007
bddc-mace-144-g4-p79-Mutation,0.567,144,-26091.585198682787
bddc-mace-144-g4-p81-Mutation,0.546,144,-26078.081558437054
bddc-mace-144-g4-p151-Mutation,1.059,144,-26128.750928165267
bddc-mace-144-g4-p25-Mutation,0.791,144,-26167.916491251483
bddc-mace-144-g4-p156-Mutation,1.275,144,-26173.693909132064
bddc-mace-144-g4-p158-Mutation,1.124,144,-26144.666241534775
bddc-mace-144-g4-p145-Mutation,1.223,144,-26189.080255969882
bddc-mace-144-g4-p51-Mutation,0.395,144,-26089.259456450673
bddc-mace-144-g4-p53-Mutation,0.705,144,-26105.53752509532
bddc-mace-144-g4-p189-Mutation,1.052,144,-26157.981240909703
bddc-mace-144-g4-p190-Mutation,0.79,144,-26096.731575869468
bddc-mace-144-g4-p170-Mutation,1.259,144,-26167.41809804014
bddc-mace-144-g4-p172-Mutation,1.227,144,-26148.130069903003
bddc-mace-144-g4-p1-Mutation,1.194,144,-26155.203397186287
bddc-mace-144-g4-p4-Mutation,1.356,144,-26181.951765192887
bddc-mace-144-g4-p167-Mutation,1.211,144,-26280.338030286526
bddc-mace-144-g4-p108-Mutation,1.369,144,-26140.151207715448
bddc-mace-144-g4-p111-Mutation,0.682,144,-26053.93126691762
bddc-mace-144-g4-p112-Mutation,1.145,144,-26159.812141106402
bddc-mace-144-g4-p14-Mutation,0.74,144,-26197.66864369987
bddc-mace-144-g4-p16-Mutation,1.329,144,-26117.01907796761
bddc-mace-144-g4-p92-Mutation,1.034,144,-26148.65811615245
bddc-mace-144-g4-p94-Mutation,1.185,144,-26149.555618288585
bddc-mace-144-g4-p95-Mutation,0.485,144,-26083.790819469607
bddc-mace-144-g4-p42-Mutation,0.398,144,-26030.525709515176
bddc-mace-144-g4-p44-Mutation,1.317,144,-26164.270959522153
bddc-mace-144-g4-p45-Mutation,0.564,144,-26084.288050185645
bddc-mace-144-g4-p37-Mutation,0.419,144,-26025.5633069987
bddc-mace-144-g4-p38-Mutation,0.813,144,-26114.353791092697
bddc-mace-144-g4-p41-Mutation,0.685,144,-26144.883961585572
bddc-mace-144-g4-p114-Mutation,0.678,144,-26112.501363560663
bddc-mace-144-g4-p116-Mutation,1.174,144,-26184.09985194911
bddc-mace-144-g4-p119-Mutation,0.399,144,-26029.23725133747
bddc-mace-144-g4-p97-Mutation,0.624,144,-26094.70806299054
bddc-mace-144-g4-p98-Mutation,0.979,144,-26203.347448422395
bddc-mace-144-g4-p100-Mutation,0.928,144,-26158.749687877273
bddc-mace-144-g4-p101-Mutation,0.906,144,-26149.2827231785
bddc-mace-144-g4-p180-Mutation,0.981,144,-26168.010165648073
bddc-mace-144-g4-p181-Mutation,1.125,144,-26152.758403409716
bddc-mace-144-g4-p182-Mutation,0.922,144,-26136.081352584744
bddc-mace-144-g4-p183-Mutation,0.583,144,-26102.842355134344
bddc-mace-144-g4-p84-Mutation,1.246,144,-26174.88526630582
bddc-mace-144-g4-p85-Mutation,1.355,144,-26214.581692058382
bddc-mace-144-g4-p88-Mutation,1.315,144,-26148.72123134199
bddc-mace-144-g4-p174-Mutation,1.206,144,-26143.21540489786
bddc-mace-144-g4-p175-Mutation,1.208,144,-26136.41423072415
bddc-mace-144-g4-p177-Mutation,1.355,144,-26150.03258581426
bddc-mace-144-g4-p179-Mutation,1.197,144,-26243.409327252004
bddc-mace-144-g4-p7-Mutation,1.211,144,-26280.001563835853
bddc-mace-144-g4-p9-Mutation,0.636,144,-26113.025656121707
bddc-mace-144-g4-p30-Mutation,0.65,144,-26092.09162242988
bddc-mace-144-g4-p32-Mutation,0.846,144,-26110.154221525074
bddc-mace-144-g4-p34-Mutation,0.746,144,-26165.170389421422
bddc-mace-144-g4-p35-Mutation,0.906,144,-26132.84667362747
bddc-mace-144-g5-p39-Mutation,0.68,144,-26097.671455957385
bddc-mace-144-g5-p185-Mutation,1.412,144,-26182.924732213294
bddc-mace-144-g5-p96-Mutation,0.603,144,-26093.94507009379
bddc-mace-144-g5-p99-Mutation,0.694,144,-26144.58496583296
bddc-mace-144-g5-p86-Mutation,1.473,144,-26162.163574746814
bddc-mace-144-g5-p87-Mutation,1.099,144,-26196.70914280074
bddc-mace-144-g5-p121-Mutation,0.52,144,-26087.549928006105
bddc-mace-144-g5-p125-Mutation,1.228,144,-26134.51085773026
bddc-mace-144-g5-p90-Mutation,1.079,144,-26156.52128606831
bddc-mace-144-g5-p93-Mutation,1.411,144,-26172.882895663835
bddc-mace-144-g5-p186-Mutation,0.597,144,-26092.433871102825
bddc-mace-144-g5-p191-Mutation,0.96,144,-26187.278513908208
bddc-mace-144-g5-p157-Mutation,1.464,144,-26164.67105313223
bddc-mace-144-g5-p160-Mutation,0.462,144,-26067.80075559548
bddc-mace-144-g5-p134-Mutation,1.046,144,-26136.923291874104
bddc-mace-144-g5-p135-Mutation,1.001,144,-26134.583893718056
bddc-mace-144-g5-p6-Mutation,0.591,144,-26111.267196597586
bddc-mace-144-g5-p11-Mutation,1.024,144,-26167.025067889852
bddc-mace-144-g5-p43-Mutation,0.612,144,-26116.838984931914
bddc-mace-144-g5-p46-Mutation,1.351,144,-26117.424158514288
bddc-mace-144-g5-p47-Mutation,0.492,144,-26045.554093511015
bddc-mace-144-g5-p176-Mutation,0.894,144,-26132.180189847797
bddc-mace-144-g5-p178-Mutation,0.982,144,-26129.998074030627
bddc-mace-144-g5-p3-Mutation,0.426,144,-26095.093756490427
bddc-mace-144-g5-p5-Mutation,0.688,144,-26138.051031383424
bddc-mace-144-g5-p31-Mutation,1.373,144,-26155.97314492534
bddc-mace-144-g5-p33-Mutation,1.459,144,-26160.258421984363
bddc-mace-144-g5-p168-Mutation,0.922,144,-26135.835256154027
bddc-mace-144-g5-p169-Mutation,1.12,144,-26200.55001966275
bddc-mace-144-g5-p173-Mutation,0.558,144,-26064.108834195675
bddc-mace-144-g5-p127-Mutation,1.316,144,-26162.12535137915
bddc-mace-144-g5-p130-Mutation,0.6,144,-26109.262900267157
bddc-mace-144-g5-p131-Mutation,1.416,144,-26199.610126244865
bddc-mace-144-g5-p18-Mutation,1.296,144,-26195.478712158296
bddc-mace-144-g5-p22-Mutation,0.942,144,-26088.78666596632
bddc-mace-144-g5-p23-Mutation,0.599,144,-26098.491333378744
bddc-mace-144-g5-p78-Mutation,0.999,144,-26111.821836527462
bddc-mace-144-g5-p80-Mutation,1.094,144,-26122.03646871609
bddc-mace-144-g5-p83-Mutation,1.36,144,-26137.82287104425
bddc-mace-144-g5-p150-Mutation,0.371,144,-26116.961297881615
bddc-mace-144-g5-p152-Mutation,1.029,144,-26166.958467082568
bddc-mace-144-g5-p153-Mutation,0.594,144,-26097.521527929144
bddc-mace-144-g5-p154-Mutation,1.457,144,-26210.96511139054
bddc-mace-144-g5-p60-Mutation,0.855,144,-26110.79438243911
bddc-mace-144-g5-p61-Mutation,1.111,144,-26153.624719908403
bddc-mace-144-g5-p63-Mutation,1.056,144,-26089.93690289392
bddc-mace-144-g5-p146-Mutation,1.306,144,-26200.35413173989
bddc-mace-144-g5-p147-Mutation,1.068,144,-26150.025529455033
bddc-mace-144-g5-p148-Mutation,0.543,144,-26073.985101574006
bddc-mace-144-g5-p149-Mutation,1.175,144,-26185.395460664997
bddc-mace-144-g5-p163-Mutation,0.843,144,-26153.766865664773
bddc-mace-144-g5-p164-Mutation,1.356,144,-26189.727262062857
bddc-mace-144-g5-p166-Mutation,1.217,144,-26170.722550056027
bddc-mace-144-g5-p115-Mutation,1.352,144,-26149.554857072235
bddc-mace-144-g5-p117-Mutation,1.214,144,-26166.501619172806
bddc-mace-144-g5-p118-Mutation,1.101,144,-26138.59950394477
bddc-mace-144-g5-p138-Mutation,1.313,144,-26167.865363240446
bddc-mace-144-g5-p139-Mutation,1.01,144,-26196.433655333094
bddc-mace-144-g5-p140-Mutation,0.63,144,-26145.23890445318
bddc-mace-144-g5-p141-Mutation,1.278,144,-26162.549539527747
bddc-mace-144-g5-p109-Mutation,1.332,144,-26211.423344502025
bddc-mace-144-g5-p110-Mutation,1.079,144,-26155.853370997396
bddc-mace-144-g5-p113-Mutation,1.126,144,-26184.423491528843
bddc-mace-144-g5-p24-Mutation,0.41,144,-26087.89434033779
bddc-mace-144-g5-p26-Mutation,1.321,144,-26207.762673278397
bddc-mace-144-g5-p27-Mutation,0.457,144,-26046.89399371003
bddc-mace-144-g5-p28-Mutation,0.913,144,-26136.59907228359
bddc-mace-144-g5-p29-Mutation,1.378,144,-26178.7328332928
bddc-mace-144-g5-p73-Mutation,1.347,144,-26165.86605296812
bddc-mace-144-g5-p74-Mutation,0.815,144,-26265.28380007565
bddc-mace-144-g5-p76-Mutation,0.932,144,-26127.52171547356
bddc-mace-144-g5-p55-Mutation,0.596,144,-26201.790492635246
bddc-mace-144-g5-p56-Mutation,0.795,144,-26106.875516340147
bddc-mace-144-g5-p57-Mutation,1.138,144,-26206.88082553194
bddc-mace-144-g5-p48-Mutation,0.812,144,-26262.11782865443
bddc-mace-144-g5-p52-Mutation,1.196,144,-26151.194047655157
bddc-mace-144-g5-p102-Mutation,0.813,144,-26263.052210823505
bddc-mace-144-g5-p103-Mutation,0.601,144,-26130.50392187035
bddc-mace-144-g5-p106-Mutation,0.49,144,-26098.370162096246
bddc-mace-144-g5-p107-Mutation,0.899,144,-26074.394661410548
bddc-mace-144-g5-p12-Mutation,0.618,144,-26117.402086089034
bddc-mace-144-g5-p13-Mutation,0.854,144,-26117.679178380804
bddc-mace-144-g5-p15-Mutation,0.812,144,-26262.048517437805
bddc-mace-144-g5-p17-Mutation,1.381,144,-26198.29558916837
bddc-mace-144-g5-p66-Mutation,1.275,144,-26269.98077297609
bddc-mace-144-g5-p69-Mutation,1.227,144,-26147.916589925535
bddc-mace-144-g5-p70-Mutation,0.597,144,-26201.84648148366
bddc-mace-144-g5-p71-Mutation,1.313,144,-26160.393448148363
bddc-mace-144-g6-p25-Mutation,1.313,144,-26168.122445882716
bddc-mace-144-g6-p108-Mutation,0.811,144,-26110.216711650264
bddc-mace-144-g6-p49-Mutation,1.377,144,-26177.744470155638
bddc-mace-144-g6-p54-Mutation,0.949,144,-26086.335527500793
bddc-mace-144-g6-p77-Mutation,0.855,144,-26110.83802130986
bddc-mace-144-g6-p42-Mutation,1.275,144,-26177.60974202246
bddc-mace-144-g6-p145-Mutation,0.391,144,-26134.753498863058
bddc-mace-144-g6-p171-Mutation,0.585,144,-26081.630192765773
bddc-mace-144-g6-p172-Mutation,1.267,144,-26167.67741071703
bddc-mace-144-g6-p104-Mutation,0.774,144,-26114.67005452057
bddc-mace-144-g6-p105-Mutation,1.143,144,-26152.04009388898
bddc-mace-144-g6-p67-Mutation,1.113,144,-26145.148828347763
bddc-mace-144-g6-p68-Mutation,0.78,144,-26093.19939434381
bddc-mace-144-g6-p79-Mutation,1.099,144,-26108.0055605186
bddc-mace-144-g6-p81-Mutation,1.389,144,-26176.745804958773
bddc-mace-144-g6-p162-Mutation,1.078,144,-26115.509424705197
bddc-mace-144-g6-p165-Mutation,1.415,144,-26195.15927631424
bddc-mace-144-g6-p16-Mutation,1.09,144,-26154.495768066714
bddc-mace-144-g6-p19-Mutation,1.249,144,-26154.38619006943
bddc-mace-144-g6-p20-Mutation,1.107,144,-26157.126697290878
bddc-mace-144-g6-p151-Mutation,1.319,144,-26152.490487153824
bddc-mace-144-g6-p155-Mutation,1.328,144,-26153.31172215925
bddc-mace-144-g6-p7-Mutation,1.174,144,-26184.163347691127
bddc-mace-144-g6-p10-Mutation,1.259,144,-26145.681011910714
bddc-mace-144-g6-p0-Mutation,1.184,144,-26193.173043993633
bddc-mace-144-g6-p1-Mutation,0.829,144,-26132.128952329684
bddc-mace-144-g6-p4-Mutation,0.934,144,-26130.023249404883
bddc-mace-144-g6-p128-Mutation,1.263,144,-26202.67377121001
bddc-mace-144-g6-p129-Mutation,0.495,144,-26080.89691991518
bddc-mace-144-g6-p97-Mutation,1.431,144,-26168.86101546455
bddc-mace-144-g6-p98-Mutation,0.796,144,-26107.550567437283
bddc-mace-144-g6-p100-Mutation,0.783,144,-26079.871936025513
bddc-mace-144-g6-p132-Mutation,1.451,144,-26173.109343187123
bddc-mace-144-g6-p136-Mutation,0.482,144,-26083.795934577396
bddc-mace-144-g6-p137-Mutation,1.44,144,-26170.896975026455
bddc-mace-144-g6-p142-Mutation,0.708,144,-26129.74019516193
bddc-mace-144-g6-p143-Mutation,0.876,144,-26119.250085811025
bddc-mace-144-g6-p62-Mutation,1.046,144,-26137.232644096723
bddc-mace-144-g6-p64-Mutation,1.415,144,-26195.365394007218
bddc-mace-144-g6-p65-Mutation,1.318,144,-26142.43068586092
bddc-mace-144-g6-p114-Mutation,1.173,144,-26125.78125513032
bddc-mace-144-g6-p116-Mutation,1.333,144,-26210.306400680864
bddc-mace-144-g6-p119-Mutation,0.826,144,-26156.650336079307
bddc-mace-144-g6-p30-Mutation,1.368,144,-26130.02430432846
bddc-mace-144-g6-p32-Mutation,0.525,144,-26096.32896216859
bddc-mace-144-g6-p35-Mutation,1.397,144,-26194.722549770962
bddc-mace-144-g6-p156-Mutation,1.009,144,-26195.53529661029
bddc-mace-144-g6-p159-Mutation,1.37,144,-26155.38889230455
bddc-mace-144-g6-p174-Mutation,1.457,144,-26211.022197868562
bddc-mace-144-g6-p175-Mutation,1.347,144,-26165.482887109953
bddc-mace-144-g6-p177-Mutation,1.18,144,-26150.136514887174
bddc-mace-144-g6-p179-Mutation,0.826,144,-26156.684144791365
bddc-mace-144-g6-p91-Mutation,1.222,144,-26148.821603992037
bddc-mace-144-g6-p92-Mutation,0.468,144,-26086.1279667964
bddc-mace-144-g6-p95-Mutation,1.129,144,-26156.490280618527
bddc-mace-144-g6-p181-Mutation,1.241,144,-26147.22449222626
bddc-mace-144-g6-p182-Mutation,1.322,144,-26201.423414019362
bddc-mace-144-g6-p183-Mutation,1.349,144,-26186.177507202214
bddc-mace-144-g6-p184-Mutation,1.43,144,-26178.784088542387
bddc-mace-144-g6-p187-Mutation,0.546,144,-26042.136805545666
bddc-mace-144-g6-p189-Mutation,1.054,144,-26217.142058516707
bddc-mace-144-g6-p190-Mutation,0.814,144,-26264.01213081881
bddc-mace-144-g6-p120-Mutation,0.899,144,-26084.269742990266
bddc-mace-144-g6-p122-Mutation,0.619,144,-26146.74656077551
bddc-mace-144-g6-p123-Mutation,1.303,144,-26168.447155176524
bddc-mace-144-g6-p124-Mutation,0.813,144,-26263.518683046506
bddc-mace-144-g6-p36-Mutation,1.275,144,-26270.053426443646
bddc-mace-144-g6-p37-Mutation,0.536,144,-26095.850693189426
bddc-mace-144-g6-p38-Mutation,0.754,144,-26088.16566767113
bddc-mace-144-g6-p40-Mutation,1.44,144,-26171.655866703142
bddc-mace-144-g7-p96-Mutation,1.338,144,-26133.175097464074
bddc-mace-144-g7-p180-Mutation,1.264,144,-26150.414095938966
bddc-mace-144-g7-p178-Mutation,1.275,144,-26159.576053612225
bddc-mace-144-g7-p131-Mutation,1.393,144,-26179.329045733844
bddc-mace-144-g7-p41-Mutation,1.326,144,-26176.196358435987
bddc-mace-144-g7-p33-Mutation,0.791,144,-26083.12443666877
bddc-mace-144-g7-p34-Mutation,1.368,144,-26151.769813379313
bddc-mace-144-g7-p83-Mutation,1.414,144,-26147.881122137438
bddc-mace-144-g7-p168-Mutation,0.934,144,-26112.86168947435
bddc-mace-144-g7-p169-Mutation,1.005,144,-26089.073739987627
bddc-mace-144-g7-p173-Mutation,0.409,144,-26089.383962110587
bddc-mace-144-g7-p26-Mutation,1.042,144,-26165.000280518634
bddc-mace-144-g7-p28-Mutation,0.947,144,-26148.909949218585
bddc-mace-144-g7-p29-Mutation,0.978,144,-26148.60890030488
bddc-mace-144-g7-p60-Mutation,1.041,144,-26165.748557961237
bddc-mace-144-g7-p61-Mutation,1.405,144,-26176.90202321784
bddc-mace-144-g7-p48-Mutation,0.457,144,-26098.780966968334
bddc-mace-144-g7-p52-Mutation,0.612,144,-26096.593766962284
bddc-mace-144-g7-p53-Mutation,1.0,144,-26152.246844430567
bddc-mace-144-g7-p157-Mutation,1.03,144,-26134.117102681717
bddc-mace-144-g7-p158-Mutation,0.668,144,-26119.00930378398
bddc-mace-144-g7-p161-Mutation,0.551,144,-26175.46758313186
bddc-mace-144-g7-p133-Mutation,1.275,144,-26270.116105854773
bddc-mace-144-g7-p102-Mutation,1.007,144,-26105.635396090907
bddc-mace-144-g7-p103-Mutation,0.581,144,-26122.74442688451
bddc-mace-144-g7-p106-Mutation,1.145,144,-26158.885824347308
bddc-mace-144-g7-p18-Mutation,1.188,144,-26261.258439288267
bddc-mace-144-g7-p21-Mutation,1.046,144,-26129.131005108113
bddc-mace-144-g7-p23-Mutation,1.249,144,-26153.703878844804
bddc-mace-144-g7-p144-Mutation,0.982,144,-26127.907365286585
bddc-mace-144-g7-p146-Mutation,1.308,144,-26181.620476951455
bddc-mace-144-g7-p147-Mutation,1.335,144,-26192.82893711756
bddc-mace-144-g7-p115-Mutation,0.499,144,-26043.532940374516
bddc-mace-144-g7-p117-Mutation,1.366,144,-26178.478973091507
bddc-mace-144-g7-p118-Mutation,1.491,144,-26210.81309895924
bddc-mace-144-g7-p2-Mutation,1.396,144,-26167.59321804921
bddc-mace-144-g7-p3-Mutation,1.135,144,-26178.968552506994
bddc-mace-144-g7-p5-Mutation,1.15,144,-26153.251425366467
bddc-mace-144-g7-p90-Mutation,1.12,144,-26199.987600786746
bddc-mace-144-g7-p93-Mutation,1.349,144,-26174.824359976443
bddc-mace-144-g7-p94-Mutation,1.035,144,-26126.466765048553
bddc-mace-144-g7-p55-Mutation,1.026,144,-26121.20060732276
bddc-mace-144-g7-p56-Mutation,1.077,144,-26221.082562869127
bddc-mace-144-g7-p58-Mutation,0.753,144,-26128.757472457004
bddc-mace-144-g7-p59-Mutation,1.36,144,-26182.560094457654
bddc-mace-144-g7-p11-Mutation,0.813,144,-26263.04805472756
bddc-mace-144-g7-p138-Mutation,1.202,144,-26159.377436457456
bddc-mace-144-g7-p140-Mutation,1.303,144,-26167.697703405393
bddc-mace-144-g7-p141-Mutation,1.047,144,-26242.684125268854
bddc-mace-144-g7-p72-Mutation,1.44,144,-26170.26221936758
bddc-mace-144-g7-p73-Mutation,1.282,144,-26124.18246622681
bddc-mace-144-g7-p75-Mutation,1.242,144,-26140.4759590706
bddc-mace-144-g7-p76-Mutation,0.687,144,-26122.492790506552
bddc-mace-144-g7-p109-Mutation,1.435,144,-26179.746772505892
bddc-mace-144-g7-p111-Mutation,0.724,144,-26197.130698365672
bddc-mace-144-g7-p112-Mutation,0.665,144,-26123.114847134486
bddc-mace-144-g7-p113-Mutation,1.502,144,-26179.68577911683
bddc-mace-144-g7-p66-Mutation,0.567,144,-26093.438476979692
bddc-mace-144-g7-p70-Mutation,1.324,144,-26173.26035202365
bddc-mace-144-g7-p71-Mutation,1.315,144,-26189.299640314344
bddc-mace-144-g7-p84-Mutation,1.002,144,-26114.48671702696
bddc-mace-144-g7-p85-Mutation,0.985,144,-26120.246308343652
bddc-mace-144-g7-p86-Mutation,1.301,144,-26160.470591005305
bddc-mace-144-g7-p89-Mutation,1.318,144,-26159.342891211574
bddc-mace-144-g7-p45-Mutation,1.363,144,-26142.29605800327
bddc-mace-144-g7-p46-Mutation,0.601,144,-26110.011501763693
bddc-mace-144-g7-p47-Mutation,0.66,144,-26099.605325401568
bddc-mace-144-g7-p150-Mutation,0.741,144,-26083.140787565364
bddc-mace-144-g7-p152-Mutation,0.757,144,-26118.182224194697
bddc-mace-144-g7-p153-Mutation,1.412,144,-26182.80248886004
bddc-mace-144-g7-p154-Mutation,0.596,144,-26201.371642639286
bddc-mace-144-g7-p186-Mutation,1.275,144,-26269.964043354426
bddc-mace-144-g7-p188-Mutation,0.85,144,-26154.335807648196
bddc-mace-144-g7-p191-Mutation,1.194,144,-26155.748933970674
bddc-mace-144-g7-p163-Mutation,0.815,144,-26265.282911924944
bddc-mace-144-g7-p164-Mutation,1.052,144,-26133.247358918023
bddc-mace-144-g7-p166-Mutation,1.341,144,-26158.38960247084
bddc-mace-144-g7-p167-Mutation,1.132,144,-26154.591420252094
bddc-mace-144-g7-p12-Mutation,0.395,144,-26185.07395826025
bddc-mace-144-g7-p14-Mutation,1.326,144,-26176.41603442479
bddc-mace-144-g7-p15-Mutation,0.896,144,-26135.06882413031
bddc-mace-144-g7-p17-Mutation,1.43,144,-26178.802891742573
bddc-mace-144-g8-p148-Mutation,1.094,144,-26123.780572030857
bddc-mace-144-g8-p110-Mutation,0.931,144,-26169.268865756887
bddc-mace-144-g8-p67-Mutation,1.153,144,-26151.25885562413
bddc-mace-144-g8-p87-Mutation,0.84,144,-26067.676049304326
bddc-mace-144-g8-p77-Mutation,0.888,144,-26182.23177364755
bddc-mace-144-g8-p143-Mutation,1.312,144,-26161.475515869413
bddc-mace-144-g8-p162-Mutation,1.158,144,-26133.12103324853
bddc-mace-144-g8-p49-Mutation,1.457,144,-26210.946936244287
bddc-mace-144-g8-p13-Mutation,0.499,144,-26081.42999784489
bddc-mace-144-g8-p16-Mutation,0.409,144,-26096.77732587827
bddc-mace-144-g8-p92-Mutation,0.595,144,-26150.517102869624
bddc-mace-144-g8-p95-Mutation,1.083,144,-26165.28208266624
bddc-mace-144-g8-p116-Mutation,0.488,144,-26084.16570819305
bddc-mace-144-g8-p119-Mutation,0.737,144,-26115.29558364007
bddc-mace-144-g8-p151-Mutation,0.817,144,-26067.041577648386
