id,Density_g_cm3,Space_group,Energy_kJ_mol
open_ebdc_mul-g75-p176-Kept,1.359,9,-24632.48760906666
open_ebdc_mul-g75-p177-Kept,1.576,15,-24632.796453980296
open_ebdc_mul-g75-p178-Mutation,1.431,5,-24619.652130016122
open_ebdc_mul-g75-p179-Kept,1.297,33,-24645.450835714368
open_ebdc_mul-g75-p180-Kept,1.361,5,-24644.46043769191
open_ebdc_mul-g75-p181-Mutation,1.285,15,-24628.31524158471
open_ebdc_mul-g75-p182-Mutation,1.333,33,-24610.2122338466
open_ebdc_mul-g75-p183-Kept,1.538,2,-24683.04709194343
open_ebdc_mul-g76-p145-Kept,1.522,7,-24660.63005811326
open_ebdc_mul-g76-p146-Kept,1.465,29,-24638.09576885361
open_ebdc_mul-g76-p148-Mutation,0.921,33,-24591.12558795216
open_ebdc_mul-g76-p149-Kept,1.341,9,-24621.347361804543
open_ebdc_mul-g76-p104-Mutation,1.465,2,-24650.995099210115
open_ebdc_mul-g76-p105-Mutation,1.424,2,-24654.349143068204
open_ebdc_mul-g76-p106-Kept,0.782,62,-24529.48613765172
open_ebdc_mul-g76-p107-Kept,0.584,62,-24548.424755977132
open_ebdc_mul-g76-p108-Kept,1.213,75,-24639.85650306561
open_ebdc_mul-g76-p111-Mutation,1.378,1,-24645.097054255264
open_ebdc_mul-g76-p192-Mutation,1.281,29,-24569.411326052817
open_ebdc_mul-g76-p193-Kept,1.214,60,-24600.43625018091
open_ebdc_mul-g76-p194-Random,1.017,145,-24538.294458921042
open_ebdc_mul-g76-p196-Mutation,1.431,2,-24639.144645934564
open_ebdc_mul-g76-p197-Random,1.06,144,-24579.976876948855
open_ebdc_mul-g76-p198-Mutation,1.233,7,-24533.721639878164
open_ebdc_mul-g76-p199-Kept,1.366,4,-24649.914338343704
open_ebdc_mul-g76-p160-Kept,1.484,19,-24650.917139868005
open_ebdc_mul-g76-p161-Random,1.133,145,-24609.8137506979
open_ebdc_mul-g76-p162-Mutation,1.514,2,-24626.441343274837
open_ebdc_mul-g76-p163-Kept,1.03,75,-24593.712977584913
open_ebdc_mul-g76-p165-Kept,1.367,29,-24587.215313834953
open_ebdc_mul-g76-p166-Kept,0.93,7,-24558.327380111055
open_ebdc_mul-g76-p167-Kept,1.322,5,-24622.45354479162
open_ebdc_mul-g76-p80-Random,0.978,148,-24581.130194726604
open_ebdc_mul-g76-p82-Kept,1.362,2,-24653.365533299067
open_ebdc_mul-g76-p83-Kept,1.323,7,-24645.450144652877
open_ebdc_mul-g76-p84-Kept,1.409,4,-24683.67842614379
open_ebdc_mul-g76-p86-Mutation,1.404,2,-24668.96611164691
open_ebdc_mul-g76-p87-Kept,1.368,9,-24650.457340875662
open_ebdc_mul-g76-p40-Kept,1.449,77,-24649.02282630645
open_ebdc_mul-g76-p42-Kept,0.756,60,-24574.486409338868
open_ebdc_mul-g76-p43-Kept,1.483,2,-24658.939694895405
open_ebdc_mul-g76-p44-Random,1.299,75,-24660.88907028259
open_ebdc_mul-g76-p45-Kept,1.409,14,-24699.823842157326
open_ebdc_mul-g76-p46-Mutation,1.391,61,-24637.170927673556
open_ebdc_mul-g76-p88-Kept,0.781,5,-24593.790171130462
open_ebdc_mul-g76-p89-Kept,0.985,62,-24610.25840942766
open_ebdc_mul-g76-p90-Kept,1.524,1,-24676.808411576076
open_ebdc_mul-g76-p92-Random,1.06,75,-24586.37380369586
open_ebdc_mul-g76-p94-Kept,1.499,33,-24650.748069240755
open_ebdc_mul-g76-p95-Mutation,1.392,14,-24658.629224659133
open_ebdc_mul-g76-p120-Kept,1.28,9,-24628.239159639605
open_ebdc_mul-g76-p121-Kept,1.02,33,-24542.284104924813
open_ebdc_mul-g76-p122-Mutation,1.361,14,-24646.850960435433
open_ebdc_mul-g76-p123-Random,0.707,75,-24519.943859039726
open_ebdc_mul-g76-p126-Kept,1.484,2,-24682.999451693933
open_ebdc_mul-g76-p127-Kept,1.471,33,-24716.300332011342
open_ebdc_mul-g76-p209-Mutation,1.329,29,-24601.246861063726
open_ebdc_mul-g76-p210-Mutation,1.441,2,-24667.909155893114
open_ebdc_mul-g76-p212-Random,1.446,2,-24663.347856552486
open_ebdc_mul-g76-p213-Random,1.313,76,-24623.12747790667
open_ebdc_mul-g76-p214-Kept,1.543,9,-24648.41328038284
open_ebdc_mul-g76-p215-Kept,1.312,33,-24613.521321658416
open_ebdc_mul-g76-p200-Kept,1.512,4,-24660.478679854266
open_ebdc_mul-g76-p201-Kept,0.954,78,-24562.644035317368
open_ebdc_mul-g76-p202-Kept,1.336,9,-24614.742095795835
open_ebdc_mul-g76-p203-Mutation,1.337,7,-24616.811086998132
open_ebdc_mul-g76-p204-Kept,1.582,1,-24674.773462322886
open_ebdc_mul-g76-p205-Kept,1.442,7,-24665.665850573507
open_ebdc_mul-g76-p206-Random,0.921,33,-24631.277197986783
open_ebdc_mul-g76-p207-Kept,1.402,1,-24665.643151775716
open_ebdc_mul-g76-p240-Kept,1.103,76,-24587.637819326
open_ebdc_mul-g76-p241-Kept,0.974,145,-24559.164640674793
open_ebdc_mul-g76-p242-Kept,0.609,144,-24535.37884257578
open_ebdc_mul-g76-p243-Mutation,1.262,13,-24652.15814207975
open_ebdc_mul-g76-p244-Random,1.519,2,-24669.231383085287
open_ebdc_mul-g76-p245-Mutation,0.977,13,-24684.08707421756
open_ebdc_mul-g76-p246-Kept,1.468,14,-24670.508820801562
open_ebdc_mul-g76-p247-Random,1.235,75,-24641.572700041037
open_ebdc_mul-g76-p0-Random,1.319,29,-24630.88617323368
open_ebdc_mul-g76-p1-Mutation,1.384,33,-24628.813904939307
open_ebdc_mul-g76-p2-Kept,1.546,4,-24678.084900341582
open_ebdc_mul-g76-p3-Kept,1.207,78,-24616.11138657638
open_ebdc_mul-g76-p4-Kept,0.565,77,-24483.93193376504
open_ebdc_mul-g76-p5-Mutation,1.361,5,-24651.48301718067
open_ebdc_mul-g76-p6-Kept,1.593,2,-24667.68216928708
open_ebdc_mul-g76-p7-Mutation,1.512,2,-24682.716435584152
open_ebdc_mul-g76-p168-Kept,1.41,60,-24625.7301040284
open_ebdc_mul-g76-p169-Kept,1.441,9,-24656.440272628897
open_ebdc_mul-g76-p170-Kept,0.976,62,-24605.789418665412
open_ebdc_mul-g76-p172-Mutation,1.361,7,-24651.94424666365
open_ebdc_mul-g76-p173-Random,1.635,1,-24663.107742081338
open_ebdc_mul-g76-p174-Kept,1.491,29,-24639.979316182926
open_ebdc_mul-g76-p175-Kept,1.469,1,-24673.7491481105
open_ebdc_mul-g76-p184-Kept,1.503,61,-24655.389677615854
open_ebdc_mul-g76-p185-Random,1.513,19,-24643.35310859578
open_ebdc_mul-g76-p186-Kept,0.929,5,-24596.21229886431
open_ebdc_mul-g76-p187-Kept,1.459,4,-24672.359554241604
open_ebdc_mul-g76-p189-Kept,1.507,76,-24598.35302129851
open_ebdc_mul-g76-p190-Mutation,1.372,7,-24659.917435331514
open_ebdc_mul-g76-p191-Kept,1.496,2,-24673.68657495636
open_ebdc_mul-g76-p216-Mutation,1.366,33,-24599.864763530113
open_ebdc_mul-g76-p217-Mutation,1.329,76,-24574.384840200335
open_ebdc_mul-g76-p218-Kept,0.643,62,-24584.112137339653
open_ebdc_mul-g76-p220-Kept,1.054,5,-24557.16145743232
open_ebdc_mul-g76-p221-Kept,1.471,29,-24685.838330242743
open_ebdc_mul-g76-p222-Mutation,1.526,14,-24657.05322793763
open_ebdc_mul-g76-p223-Kept,1.062,61,-24645.38366584596
open_ebdc_mul-g76-p8-Kept,0.881,19,-24638.37492265357
open_ebdc_mul-g76-p9-Kept,0.771,76,-24541.61513744094
open_ebdc_mul-g76-p10-Kept,1.53,33,-24640.714967371012
open_ebdc_mul-g76-p11-Kept,1.488,13,-24619.83501381524
open_ebdc_mul-g76-p12-Mutation,1.454,9,-24692.991030252033
open_ebdc_mul-g76-p13-Random,1.426,29,-24649.394017463972
open_ebdc_mul-g76-p14-Kept,1.492,4,-24677.84554340783
open_ebdc_mul-g76-p15-Mutation,1.361,1,-24662.14993413174
open_ebdc_mul-g76-p32-Random,1.131,13,-24592.060954381097
open_ebdc_mul-g76-p34-Mutation,1.214,78,-24564.138763315612
open_ebdc_mul-g76-p35-Kept,1.451,14,-24661.243369194297
open_ebdc_mul-g76-p37-Kept,1.489,1,-24676.3818651931
open_ebdc_mul-g76-p38-Mutation,1.364,15,-24631.189341971327
open_ebdc_mul-g76-p39-Kept,1.512,2,-24662.27583156237
open_ebdc_mul-g76-p96-Mutation,1.464,7,-24712.963592446904
open_ebdc_mul-g76-p97-Random,1.498,7,-24665.588888806902
open_ebdc_mul-g76-p98-Kept,1.481,4,-24629.54008230102
open_ebdc_mul-g76-p99-Kept,1.45,2,-24637.93804795827
open_ebdc_mul-g76-p101-Kept,0.778,62,-24560.71464472157
open_ebdc_mul-g76-p102-Kept,0.705,62,-24525.576682516483
open_ebdc_mul-g76-p103-Random,1.496,14,-24666.940135854627
open_ebdc_mul-g76-p248-Kept,1.393,78,-24633.74587660318
open_ebdc_mul-g76-p249-Kept,1.404,4,-24646.614558019683
open_ebdc_mul-g76-p250-Kept,1.45,2,-24668.05340142205
open_ebdc_mul-g76-p251-Kept,1.486,15,-24625.84266054879
open_ebdc_mul-g76-p252-Kept,1.431,77,-24613.58443214371
open_ebdc_mul-g76-p253-Random,1.139,5,-24594.894516917448
open_ebdc_mul-g76-p254-Random,0.419,13,-24565.044899866472
open_ebdc_mul-g76-p16-Kept,1.546,4,-24687.722926503626
open_ebdc_mul-g76-p17-Kept,1.367,7,-24649.445962864178
open_ebdc_mul-g76-p18-Kept,1.635,1,-24662.727951341058
open_ebdc_mul-g76-p19-Mutation,1.481,2,-24630.832776002226
open_ebdc_mul-g76-p20-Mutation,1.421,9,-24639.79813343211
open_ebdc_mul-g76-p21-Kept,1.462,4,-24675.319329344908
open_ebdc_mul-g76-p22-Kept,1.47,13,-24614.37848346316
open_ebdc_mul-g76-p23-Kept,1.15,77,-24578.649477954157
open_ebdc_mul-g76-p152-Mutation,1.236,9,-24588.49154732953
open_ebdc_mul-g76-p153-Kept,1.348,33,-24666.9357146841
open_ebdc_mul-g76-p154-Mutation,1.53,7,-24668.591483882617
open_ebdc_mul-g76-p155-Mutation,1.486,9,-24638.925896707762
open_ebdc_mul-g76-p156-Kept,1.327,1,-24667.925144248537
open_ebdc_mul-g76-p157-Random,1.046,76,-24560.78587522153
open_ebdc_mul-g76-p158-Mutation,1.361,5,-24629.235021769335
open_ebdc_mul-g76-p159-Kept,1.037,19,-24629.84926550961
open_ebdc_mul-g76-p225-Mutation,1.427,2,-24679.302933574323
open_ebdc_mul-g76-p226-Kept,1.414,5,-24590.568567045
open_ebdc_mul-g76-p227-Kept,1.459,9,-24615.461847341114
open_ebdc_mul-g76-p228-Kept,1.453,61,-24656.67210695558
open_ebdc_mul-g76-p229-Kept,1.41,13,-24682.6262577472
open_ebdc_mul-g76-p230-Mutation,1.489,29,-24647.034516293643
open_ebdc_mul-g76-p231-Kept,1.382,4,-24610.46570887852
open_ebdc_mul-g76-p73-Kept,1.417,4,-24627.22075551221
open_ebdc_mul-g76-p74-Kept,1.427,9,-24633.49061023087
open_ebdc_mul-g76-p75-Kept,1.427,60,-24628.354435042642
open_ebdc_mul-g76-p77-Kept,1.377,9,-24564.474253567438
open_ebdc_mul-g76-p78-Kept,1.403,60,-24679.9268898989
open_ebdc_mul-g76-p79-Kept,1.396,9,-24650.58423588517
open_ebdc_mul-g76-p64-Kept,1.48,14,-24651.388021512626
open_ebdc_mul-g76-p65-Kept,1.141,19,-24598.714629200986
open_ebdc_mul-g76-p66-Kept,0.827,75,-24565.988610420405
open_ebdc_mul-g76-p67-Kept,1.288,14,-24655.887852222648
open_ebdc_mul-g76-p69-Kept,1.463,14,-24654.245383633333
open_ebdc_mul-g76-p70-Kept,1.389,5,-24609.42995274123
open_ebdc_mul-g76-p71-Kept,1.471,14,-24692.64591836792
open_ebdc_mul-g76-p232-Kept,0.916,13,-24633.017775587738
open_ebdc_mul-g76-p233-Mutation,1.407,13,-24652.385516669485
open_ebdc_mul-g76-p234-Random,0.521,19,-24592.854241504843
open_ebdc_mul-g76-p235-Mutation,1.458,7,-24646.42303327837
open_ebdc_mul-g76-p236-Kept,1.297,5,-24671.17582297753
open_ebdc_mul-g76-p238-Kept,1.364,9,-24651.934052032517
open_ebdc_mul-g76-p239-Kept,1.468,5,-24659.454847537065
open_ebdc_mul-g76-p176-Kept,1.359,9,-24632.064071644185
open_ebdc_mul-g76-p178-Kept,1.431,5,-24619.651831794647
open_ebdc_mul-g76-p179-Kept,1.297,33,-24645.32363523841
open_ebdc_mul-g76-p180-Mutation,1.266,5,-24628.252671871694
open_ebdc_mul-g76-p181-Kept,1.399,15,-24633.513342388578
open_ebdc_mul-g76-p182-Kept,1.333,33,-24610.213385950574
open_ebdc_mul-g76-p183-Mutation,1.467,2,-24672.952399059555
open_ebdc_mul-g76-p136-Kept,1.435,33,-24637.477218706954
open_ebdc_mul-g76-p137-Kept,0.75,9,-24595.609019084506
open_ebdc_mul-g76-p138-Kept,1.451,15,-24654.372750185536
open_ebdc_mul-g76-p139-Mutation,1.32,13,-24624.897841074868
open_ebdc_mul-g76-p141-Kept,0.728,61,-24581.508565191358
open_ebdc_mul-g76-p142-Kept,0.926,29,-24640.093387793622
open_ebdc_mul-g76-p143-Kept,1.161,5,-24620.284732728407
open_ebdc_mul-g76-p56-Kept,1.29,14,-24678.878092644223
open_ebdc_mul-g76-p57-Kept,1.455,9,-24625.063124011882
open_ebdc_mul-g76-p58-Mutation,1.496,9,-24634.02394655983
open_ebdc_mul-g76-p59-Kept,0.767,62,-24548.104479005822
open_ebdc_mul-g76-p60-Kept,1.338,75,-24665.384852752097
open_ebdc_mul-g76-p61-Mutation,1.45,5,-24650.511203851485
open_ebdc_mul-g76-p62-Mutation,1.382,61,-24679.643566851104
open_ebdc_mul-g76-p63-Kept,1.568,2,-24662.218059462466
open_ebdc_mul-g76-p112-Mutation,1.436,13,-24659.83063953893
open_ebdc_mul-g76-p113-Kept,1.303,4,-24622.105187100686
open_ebdc_mul-g76-p114-Kept,1.374,4,-24653.054183201
open_ebdc_mul-g76-p115-Mutation,1.36,9,-24681.108416965173
open_ebdc_mul-g76-p117-Kept,1.436,15,-24672.269922073952
open_ebdc_mul-g76-p118-Mutation,1.418,33,-24665.951366167235
open_ebdc_mul-g76-p119-Mutation,1.475,14,-24703.493480469373
open_ebdc_mul-g76-p24-Kept,0.818,19,-24526.502848317214
open_ebdc_mul-g76-p25-Kept,1.232,15,-24598.996241164255
open_ebdc_mul-g76-p26-Kept,1.52,9,-24665.514720964766
open_ebdc_mul-g76-p27-Kept,1.032,33,-24660.41571274039
open_ebdc_mul-g76-p28-Kept,0.853,76,-24574.270764004497
open_ebdc_mul-g76-p29-Kept,1.475,15,-24654.725175245385
open_ebdc_mul-g76-p30-Mutation,1.416,78,-24623.363901637975
open_ebdc_mul-g76-p31-Kept,1.302,15,-24638.631730324993
open_ebdc_mul-g76-p49-Kept,1.449,4,-24682.94112667034
open_ebdc_mul-g76-p50-Mutation,1.372,7,-24613.041407641253
open_ebdc_mul-g76-p51-Kept,1.352,15,-24642.18756927317
open_ebdc_mul-g76-p52-Kept,1.052,60,-24611.813520436404
open_ebdc_mul-g76-p53-Mutation,1.459,13,-24634.297896380693
open_ebdc_mul-g76-p54-Kept,1.511,15,-24643.652560323044
open_ebdc_mul-g76-p55-Kept,1.429,15,-24657.30843416989
open_ebdc_mul-g76-p128-Kept,1.564,14,-24655.96751661279
open_ebdc_mul-g76-p129-Mutation,1.403,61,-24675.626615465757
open_ebdc_mul-g76-p130-Kept,1.525,9,-24670.21635084755
open_ebdc_mul-g76-p131-Kept,1.477,14,-24634.27955580997
open_ebdc_mul-g76-p132-Mutation,1.35,15,-24610.975439028294
open_ebdc_mul-g76-p133-Kept,0.527,15,-24532.248978678213
open_ebdc_mul-g76-p134-Kept,1.291,9,-24648.85144501333
open_ebdc_mul-g76-p135-Kept,1.478,2,-24683.123569137355
open_ebdc_mul-g77-p240-Kept,1.103,76,-24586.668088354843
open_ebdc_mul-g77-p243-Kept,1.261,13,-24652.477277911632
open_ebdc_mul-g77-p244-Kept,1.519,2,-24669.39558255314
open_ebdc_mul-g77-p246-Mutation,1.468,14,-24670.510053560243
open_ebdc_mul-g77-p104-Mutation,1.436,2,-24672.05574997748
open_ebdc_mul-g77-p107-Kept,0.525,62,-24547.077012940616
open_ebdc_mul-g77-p108-Mutation,1.391,75,-24636.84793111383
open_ebdc_mul-g77-p109-Kept,0.945,62,-24564.579324968945
open_ebdc_mul-g77-p110-Kept,1.01,62,-24588.731386860258
open_ebdc_mul-g77-p111-Kept,1.378,1,-24646.508717639903
open_ebdc_mul-g77-p185-Mutation,1.443,19,-24611.995017376925
open_ebdc_mul-g77-p186-Mutation,0.867,5,-24532.456994663455
open_ebdc_mul-g77-p187-Kept,1.459,4,-24672.402366859267
open_ebdc_mul-g77-p188-Kept,0.885,75,-24569.9411870796
open_ebdc_mul-g77-p189-Mutation,1.405,1,-24658.422375277514
open_ebdc_mul-g77-p191-Kept,1.496,2,-24673.710528595933
open_ebdc_mul-g77-p32-Kept,1.137,13,-24590.807012426038
open_ebdc_mul-g77-p33-Kept,0.456,5,-24561.80889496344
open_ebdc_mul-g77-p35-Kept,1.467,14,-24658.90324933487
open_ebdc_mul-g77-p36-Kept,1.418,29,-24633.348419836
open_ebdc_mul-g77-p39-Kept,1.512,2,-24662.267966318017
open_ebdc_mul-g77-p248-Kept,1.393,78,-24633.747545815317
open_ebdc_mul-g77-p249-Random,0.96,29,-24560.29456695374
open_ebdc_mul-g77-p250-Kept,1.45,2,-24667.924677917923
open_ebdc_mul-g77-p252-Kept,1.426,77,-24620.34163204744
open_ebdc_mul-g77-p253-Random,0.833,143,-24582.434239585848
open_ebdc_mul-g77-p254-Random,1.459,19,-24640.34732052367
open_ebdc_mul-g77-p255-Kept,1.45,5,-24640.690138178492
open_ebdc_mul-g77-p96-Kept,1.464,7,-24713.17933569135
open_ebdc_mul-g77-p97-Kept,1.498,7,-24666.73638140214
open_ebdc_mul-g77-p98-Mutation,1.437,4,-24662.69824739476
open_ebdc_mul-g77-p99-Random,1.381,77,-24639.973086365673
open_ebdc_mul-g77-p100-Random,1.338,75,-24675.308272541464
open_ebdc_mul-g77-p101-Kept,0.75,62,-24553.44916820428
open_ebdc_mul-g77-p102-Kept,0.734,62,-24528.711412879555
open_ebdc_mul-g77-p200-Random,0.838,60,-24544.751755743724
open_ebdc_mul-g77-p202-Kept,1.336,9,-24614.758797513878
open_ebdc_mul-g77-p203-Kept,1.337,7,-24617.43962868104
open_ebdc_mul-g77-p204-Kept,1.582,1,-24676.224336190047
open_ebdc_mul-g77-p205-Kept,1.442,7,-24665.41717561803
open_ebdc_mul-g77-p206-Kept,0.921,33,-24631.277181165693
open_ebdc_mul-g77-p207-Kept,1.402,1,-24665.625999170017
open_ebdc_mul-g77-p168-Kept,1.409,60,-24626.536292682107
open_ebdc_mul-g77-p169-Kept,1.441,9,-24662.66412777551
open_ebdc_mul-g77-p170-Kept,0.967,62,-24615.02425880418
open_ebdc_mul-g77-p171-Kept,0.62,76,-24548.243369500986
open_ebdc_mul-g77-p172-Kept,1.361,7,-24651.933520698087
open_ebdc_mul-g77-p173-Kept,1.635,1,-24663.107733843568
open_ebdc_mul-g77-p88-Kept,0.781,5,-24593.7900573193
open_ebdc_mul-g77-p89-Kept,0.993,62,-24609.026727883724
open_ebdc_mul-g77-p90-Kept,1.524,1,-24675.04638032477
open_ebdc_mul-g77-p91-Kept,0.793,77,-24536.808313396883
open_ebdc_mul-g77-p92-Random,1.411,5,-24645.33535262789
open_ebdc_mul-g77-p93-Kept,0.497,148,-24521.336220533707
open_ebdc_mul-g77-p94-Mutation,1.407,33,-24635.26478891256
open_ebdc_mul-g77-p208-Kept,1.206,144,-24576.091735438044
open_ebdc_mul-g77-p209-Kept,1.329,29,-24598.760930553126
open_ebdc_mul-g77-p210-Kept,1.441,2,-24667.117527870705
open_ebdc_mul-g77-p211-Kept,1.47,2,-24663.162943535277
open_ebdc_mul-g77-p212-Kept,1.446,2,-24663.347925866114
open_ebdc_mul-g77-p214-Kept,1.543,9,-24648.413221914194
open_ebdc_mul-g77-p215-Kept,1.312,33,-24613.522599165262
open_ebdc_mul-g77-p8-Mutation,1.288,19,-24603.08647106089
open_ebdc_mul-g77-p9-Random,1.164,143,-24545.928870896165
open_ebdc_mul-g77-p10-Kept,1.53,33,-24640.64749405464
open_ebdc_mul-g77-p11-Random,1.377,19,-24605.66829771717
open_ebdc_mul-g77-p12-Kept,1.454,9,-24693.07008273267
open_ebdc_mul-g77-p13-Kept,1.426,29,-24649.47922666995
open_ebdc_mul-g77-p14-Mutation,1.467,4,-24675.413471955402
open_ebdc_mul-g77-p15-Kept,1.361,1,-24661.934592172074
open_ebdc_mul-g77-p24-Kept,0.818,19,-24526.792725785774
open_ebdc_mul-g77-p25-Kept,1.232,15,-24599.193688017298
open_ebdc_mul-g77-p26-Random,1.179,9,-24603.93066433128
open_ebdc_mul-g77-p27-Kept,1.032,33,-24660.453117200355
open_ebdc_mul-g77-p28-Mutation,1.322,1,-24653.249379626788
open_ebdc_mul-g77-p30-Kept,1.416,78,-24623.36386602149
open_ebdc_mul-g77-p31-Random,1.272,144,-24608.59253815416
open_ebdc_mul-g77-p0-Mutation,1.413,29,-24667.321503751227
open_ebdc_mul-g77-p1-Mutation,1.464,33,-24635.62688711269
open_ebdc_mul-g77-p2-Mutation,1.455,4,-24641.377309080603
open_ebdc_mul-g77-p4-Kept,0.565,77,-24492.07391448884
open_ebdc_mul-g77-p5-Kept,1.361,5,-24651.240060508753
open_ebdc_mul-g77-p6-Mutation,1.51,2,-24671.289093878757
open_ebdc_mul-g77-p7-Kept,1.512,2,-24682.279816490736
open_ebdc_mul-g77-p72-Kept,1.466,1,-24665.74334053288
open_ebdc_mul-g77-p73-Kept,1.417,4,-24627.21928677603
open_ebdc_mul-g77-p74-Kept,1.438,9,-24661.917144459447
open_ebdc_mul-g77-p76-Kept,1.376,33,-24663.701221102503
open_ebdc_mul-g77-p77-Kept,1.377,9,-24564.367969045292
open_ebdc_mul-g77-p79-Kept,1.426,9,-24654.36357875057
open_ebdc_mul-g77-p144-Kept,1.274,19,-24607.907523419617
open_ebdc_mul-g77-p146-Kept,1.465,29,-24637.712727685917
open_ebdc_mul-g77-p147-Kept,0.971,61,-24656.85776216733
open_ebdc_mul-g77-p148-Mutation,1.079,33,-24602.19193499287
open_ebdc_mul-g77-p149-Mutation,1.39,9,-24635.209883935862
open_ebdc_mul-g77-p150-Kept,1.203,62,-24606.98340121291
open_ebdc_mul-g77-p151-Kept,1.491,61,-24643.59895782179
open_ebdc_mul-g77-p152-Kept,1.216,9,-24611.354865171124
open_ebdc_mul-g77-p154-Kept,1.53,7,-24668.531545712474
open_ebdc_mul-g77-p155-Kept,1.486,9,-24639.133974965047
open_ebdc_mul-g77-p156-Mutation,1.373,1,-24628.532972776276
open_ebdc_mul-g77-p158-Kept,1.404,5,-24674.526527224527
open_ebdc_mul-g77-p159-Mutation,1.032,19,-24627.128198544906
open_ebdc_mul-g77-p80-Random,1.566,1,-24659.9357661541
open_ebdc_mul-g77-p81-Kept,1.309,13,-24659.409095849584
open_ebdc_mul-g77-p83-Mutation,1.393,7,-24651.122364455077
open_ebdc_mul-g77-p84-Kept,1.409,4,-24683.679966154283
open_ebdc_mul-g77-p85-Kept,1.051,75,-24565.945841971996
open_ebdc_mul-g77-p86-Kept,1.404,2,-24668.948590108695
open_ebdc_mul-g77-p87-Mutation,1.352,9,-24633.55528495831
open_ebdc_mul-g77-p129-Kept,1.403,61,-24675.626592519366
open_ebdc_mul-g77-p132-Mutation,1.394,15,-24677.74662268405
open_ebdc_mul-g77-p133-Kept,0.527,15,-24531.874901566458
open_ebdc_mul-g77-p134-Random,0.977,75,-24556.335272291384
open_ebdc_mul-g77-p135-Mutation,1.404,2,-24674.98118136289
open_ebdc_mul-g77-p192-Mutation,1.325,29,-24610.73222264328
open_ebdc_mul-g77-p193-Kept,1.214,60,-24600.436866836466
open_ebdc_mul-g77-p194-Random,1.099,5,-24597.662599234747
open_ebdc_mul-g77-p195-Random,1.485,78,-24670.75906768077
open_ebdc_mul-g77-p196-Mutation,0.927,2,-24694.075033706642
open_ebdc_mul-g77-p198-Mutation,1.233,7,-24533.707181954083
open_ebdc_mul-g77-p199-Mutation,1.321,4,-24649.396731999568
open_ebdc_mul-g77-p16-Kept,1.546,4,-24687.72280258195
open_ebdc_mul-g77-p18-Mutation,1.527,1,-24616.590601174863
open_ebdc_mul-g77-p19-Kept,1.433,2,-24673.147378063786
open_ebdc_mul-g77-p20-Kept,1.421,9,-24639.85738177513
open_ebdc_mul-g77-p21-Mutation,1.374,4,-24660.097919285534
open_ebdc_mul-g77-p22-Mutation,1.41,14,-24648.699264280494
open_ebdc_mul-g77-p23-Kept,1.15,77,-24578.64926968016
open_ebdc_mul-g77-p161-Random,1.427,33,-24672.696145147987
open_ebdc_mul-g77-p162-Kept,1.514,2,-24626.441197374148
open_ebdc_mul-g77-p163-Kept,1.03,75,-24595.670675802736
open_ebdc_mul-g77-p164-Kept,1.356,5,-24633.084948486096
open_ebdc_mul-g77-p165-Random,1.451,60,-24638.857346553577
open_ebdc_mul-g77-p166-Kept,0.93,7,-24560.0913348323
open_ebdc_mul-g77-p167-Kept,1.322,5,-24625.207108859926
open_ebdc_mul-g77-p120-Kept,1.28,9,-24627.985303356232
open_ebdc_mul-g77-p121-Kept,1.02,33,-24542.65278456999
open_ebdc_mul-g77-p122-Kept,1.361,14,-24646.869346537667
open_ebdc_mul-g77-p123-Mutation,1.253,19,-24591.98532473644
open_ebdc_mul-g77-p124-Kept,1.442,13,-24672.894303998368
open_ebdc_mul-g77-p125-Kept,1.201,148,-24587.307539829726
open_ebdc_mul-g77-p126-Kept,1.484,2,-24682.99972809686
open_ebdc_mul-g77-p40-Mutation,1.499,14,-24653.900145528045
open_ebdc_mul-g77-p41-Kept,1.228,77,-24591.06516332694
open_ebdc_mul-g77-p42-Random,1.093,78,-24570.473077274273
open_ebdc_mul-g77-p43-Kept,1.482,2,-24659.000196992038
open_ebdc_mul-g77-p44-Kept,1.299,75,-24660.889030763974
open_ebdc_mul-g77-p45-Random,1.385,15,-24656.208183826577
open_ebdc_mul-g77-p46-Mutation,1.41,61,-24568.3269692724
open_ebdc_mul-g77-p47-Kept,0.794,148,-24561.60541262076
open_ebdc_mul-g77-p216-Mutation,1.376,33,-24582.179536874817
open_ebdc_mul-g77-p217-Kept,1.427,76,-24582.966010094566
